text,label,category,style,source,platform,persona
"Rất muốn ăn kem nhưng thời tiết lạnh quá, ship nhanh mang cho mình một cây kem ngay nha!",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Mới nhận đc mail báo deadline, thời tiết rét quá trời, ship nhanh mang cháo gõ cho tôi đi nhỉ!",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Quán ăn mới mở đúng là có tiếng lành đồn xa, nhưng giá cả thì rẻ thật luôn nhé. Mua sắm ở đây vừa tiết kiệm lại được món ngon, mẹ bỉm sữa mê quá!",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mình thường ăn ở đây vì quán gần nhà, chất lượng đồ ăn cũng ổn, mà còn ưu đãi giảm giá nữa nên mình khen ngay cho cái giá cả phải chăng của quán.",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đã thử nhiều quán rồi, nhưng chỉ có nơi này mới có món ăn ngon lại rẻ thế. Mẹ bỉm sữa phải rủ rê mn đến đây nhá!",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mỗi lần ra ngoài đi chợ mua sắm về, mẹ mình thường ghé qua quán này để ăn. Thực phẩm sạch sẽ, vệ sinh tốt, giá cả còn rất phải chăng nên rất hợp với gia đình mình. 🙏",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Nhìn menu có nhiều món ngon với mức giá rẻ như vậy, thật sự khiến người ta muốn thử một lần! Quán đông khách nhưng vẫn phục vụ nhanh chóng và chu đáo lắm.",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Quán này đúng là điểm dừng chân lý tưởng cho mẹ bỉm sữa. Mình rất hài lòng về chất lượng cũng như giá cả ở đây!,ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mẹ mình thường tâm sự rằng, giờ kinh tế khó khăn nên phải tiết kiệm thật nhiều, nhưng lại không kém phần thưởng thức ẩm thực. Chính vì vậy mà quán ăn rẻ mà ngon này được mẹ ủng hộ nhiệt tình!",ham,genuine_review,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Đợt này lương vẫn chưa về tay nên kinh tế nhà mình khó khăn ghê, ráng giữ sức đi làm nào :(",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Rủ cả nhóm đi chơi cuối tuần mà giờ nghĩ lại thấy ngại quá, ai cũng bận rùi nhỉ.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Nhân viên mới vào công ty lương chả bằng ở ngoài, phải cân nhắc kỹ quá.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Công việc này áp lực thật, hôm nay sếp kêu làm cái dự án mới, deadline tới nhanh thế cơ mà.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
Hôm nay rủ bạn đi cafe nhưng nó bận họp đến 6 giờ tối luôn rồi.,ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Lương tháng này có vẻ sẽ tăng lên chút xíu, mừng quá! 😅",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Chán công việc thật, lúc nào cũng phải ngồi lăn ra máy tính hết cả ngày. Đi chơi với bạn bè thì không có tiền.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Rủ mọi người đi ăn trưa nhưng ai cũng bận làm việc, chỉ còn mình rảnh :(",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Mình vừa nhận dc lương tháng này, rủ bạn bè đi chơi nhé!",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
ShopeeReview: Học phí của trung tâm đó có đắt quá k bạn? Em đang tính bỏ qua vì sợ tốn tiền.,ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"ShopeeReview: Bọn mình cứ nghĩ học phí rẻ, kết quả đến giờ vẫn chưa mua tài liệu được, giờ phải đi vay tiền bạn bè.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"ShopeeReview: Em muốn mua gói VIP để có đầy đủ tài liệu ôn thi nhưng sợ tốn kém quá, ai có kinh nghiệm chia sẻ với nha.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"ShopeeReview: Tính toán học phí cho tài liệu ôn thi thật khó, nếu không cẩn thận em sẽ bị vỡ kế hoạch tài chính mất. 👍",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"ShopeeReview: Tài liệu ôn thi mà học phí còn cao hơn sách giáo khoa, làm sao kiếm tiền để mua được đây.",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"ShopeeReview: Mình đang lưỡng lự giữa việc bỏ tiền ra mua tài liệu ôn thi hay tự học từ internet, học phí có quá đắt ko nhỉ。",ham,work_study,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người dùng mạng xã hội gen Z (dùng nhiều teencode, đùa cợt, bắt trend hài hước)"
"Chỗ làm thủ tục hành chính này ship nhanh quá, giờ đi đâu cũng tiện.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Nhìn quán này đẹp thật, nhưng giá cả cao quá, không biết chất lượng ra sao.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Quán ăn này đồ ăn ngon, phục vụ nhiệt tình, chỉ là thủ tục giấy tờ hơi phức tạp.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Thủ tục ở đây làm nhanh quá, mik rất hài lòng với tốc độ xử lý.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Nhìn bên ngoài quán đẹp thật, nhưng vào thử thì đồ ăn không ngon như mong đợi.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Mình thích quán này, đồ ăn ngon và phục vụ tốt. Chỉ là thủ tục ở đây hơi phức tạp.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Thủ tục ở đây rất nhanh gọn, mình vừa làm xong rồi.",ham,q_and_a,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Em thấy chỗ này học phí cao quá, mình đi học mà phải vay thế này khó trả lắm. 🙏",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Lần này đi du lịch em mua nhiều đồ quá, chưa kể học phí tháng này cũng hết sạch túi rồi.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Thấy mấy bạn chia sẻ về idol trên forum, nhưng em quan tâm hơn là chuyện học phí sắp tới có đủ tiền không. 🥲",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Chuyến đi vừa rồi vui thật, nhưng nghĩ lại học phí còn nợ chưa trả, hơi lo lắng tí.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Em thấy chỗ này học phí mắc quá, mà nếu không học ở đây thì không biết chất lượng thế nào nữa.",ham,genuine_review,generated,ollama,"Forum Discussion (Voz, TinhTe - hỏi đáp công nghệ, chuyện đời sống)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Em đang xem phim mới ra mắt này, hình ảnh đẹp quá, nhưng âm thanh thì bị lỗi bug nhiều quá. Fix bug mau đi tụi mình xem tiếp nha.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Phim hay thế mà có bug âm thanh làm mất hứng quá. Mọi người fix bug cho em với! 🙏,ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Em vừa xem bộ phim mới mua, âm thanh nó ko ổn định, cứ chập chờn cái gì đó. Các bạn fix bug giúp em với, mình chưa thể xem tiếp được.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Phim này hay nhưng sao âm thanh lại bị lỗi nhiều thế? Mọi người mau fix bug đi, không thì xem nhạt quá.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Phim mới ra rạp mà âm thanh cứ chập chờn như vậy làm mất hứng. Các bạn mau fix bug cho em với!,ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Em vừa xem bộ phim mới mua về nhưng âm thanh nó bị lỗi nhiều lắm. Mọi người mau fix bug giúp em nha, mình muốn xem tiếp. 😂",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Phim mới ra rạp mà audio cứ chập chờn như vậy làm em khó chịu quá. Các bạn mau fix bug đi, không thì em phải xem lại.",ham,casual_chat,generated,ollama,"SMS (Nhắn tin cá nhân, báo bận, hẹn hò)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Đã fix bug công việc rồi nên nghỉ trưa sớm tí. Mình đang cân nhắc rủ bạn ăn trưa ở đâu đây.,ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Nhiều hôm nay làm quá tải, sức khỏe yếu hẳn đi. Bạn có lời khuyên gì không?",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
Có ai biết chỗ nào bán đồ giảm áp lực công việc không? Đã thử fix bug rồi nhưng vẫn thấy căng thẳng.,ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Đang fix bug cuối cùng của dự án này, mong sao đừng bị delay.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Mình đã fix bug xong, giờ rảnh quá. Ai muốn đi ăn trưa không? Mình mời! 🙏",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Chợt nhớ hôm trước bạn bảo cách giảm áp lực công việc, mình thử rồi thấy hiệu quả.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
Fix bug thành công! Giờ chỉ còn lại vài task nhỏ là xong dự án. 😭,ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Chỗ sửa xe kia sao nhỉ, bạn nào biết có chỗ nào fix xe tốt không? À mà nhắc đến repair xe, vừa rồi mình mới uống trà sữa ở quán Trà Xanh ý, vị trí gần chỗ sửa xe đó. Mình nghĩ nên tìm hiểu kỹ trước khi gửi xe, mình thấy dịch vụ của họ còn ổn.",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Người yêu thích du lịch/ẩm thực (hỏi địa điểm, chia sẻ cảm nhận quán ăn)"
"Đợt này đi phượt có mua thuốc chống say xe ở Shopee, dùng tốt lắm. Chất lượng vượt mong đợi.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Review này dành cho sản phẩm kem chống nắng, kem này bảo vệ da tốt nhưng hơi bí da khi ra ngoài chơi. 👍",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Sau chuyến đi phượt về thấy da mặt khô quá, nên đã mua sữa rửa mặt ở Lazada, dùng thì ok nhưng giá hơi cao.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Mấy bạn đi phượt nhớ mua thuốc đau bụng nha, mình may mắn không bị gì nhưng cũng yên tâm hơn. 🥲",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Đợt này có cơ hội đi phượt dài, tìm trên Shopee thấy son môi dưỡng ẩm này tốt, xài rồi thích lắm. Da môi mềm mịn hẳn lên.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Mình vừa đi chuyến phượt ngắn, đồ vệ sinh cá nhân dùng hết ở khách sạn nên đã mua thêm ở Lazada, chất lượng ổn nhưng giá hơi cao.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Đợt này có cơ hội đi phượt dài ngày, tìm trên Shopee thấy kem chống muỗi tốt, dùng xong rất hài lòng.",ham,casual_chat,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),Người mua hàng kỹ tính (review chi tiết khen/chê sản phẩm chân thực)
"Đi ăn trưa luôn nhé, tìm được chỗ rẻ rồi đấy.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Thế nào, có chỗ nào ngon mà giá phải chăng thì cho mình biết đi.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Công việc bận quá, rủ rê đi cafe là cứu cánh.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Giờ ai còn mở quán nữa thế, chỗ nào vừa rẻ vừa ngon nhỉ.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Đợt này công ty yêu cầu nộp báo cáo nhiều quá, muốn xả stress. 😂",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Thôi kệ nó, tìm cho mình nơi nào vừa rẻ vừa ngon nhé.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Có chỗ nào vừa túi tiền mà chất lượng không, nhờ bạn rồi.",ham,casual_chat,generated,ollama,"Facebook Comment (Bài đăng của bạn bè, group cộng đồng)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Thích quá chỗ này, đồ ăn ngon như chất vải vậy!",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Chỗ này mở cửa muộn thế à, giờ làm gì đây?",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Đồ ăn ở đây hơi đắt so với chất lượng.,ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Ngon lành, giá lại hợp lý, quán này phải ủng hộ.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Thấy bạn review ở đây mà ham muốn đi quá. 😍,ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Rất tiếc đồ ăn không như mong đợi, chất vải không đủ.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
"Quán khá nhỏ nhưng đồ ăn ngon, sẽ quay lại.",ham,genuine_review,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Thanh niên mê công nghệ (hỏi đáp về build PC, review code, fix bug)"
Mình đang cân nhắc mua điện thoại mới vì trước đây máy của mẹ bị mất trong cơn mưa to quá. Chắc cần một chiếc waterproof thật tốt.,ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Để con học online, mẹ muốn tìm kiếm một chiếc điện thoại có tính năng chống nước để không sợ lại mất lần nữa như cái cũ. Ai biết có nên mua Xiaomi hay Oppo?",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mình vừa tậu điện thoại mới, may mắn là ko bị mưa to khi ra khỏi cửa hàng, hi vọng nó vẫn ok trong vài tuần tới. 😍",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Con mẹ cũng thích xem video dạy nấu ăn trên điện thoại, nên mình cần một máy mạnh để tải app nhanh hơn. Ai biết có điện thoại nào phù hợp không?",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
Mẹ đang băn khoăn giữa hai model của Samsung và Huawei. Có ai đã mua và dùng trong tình huống mưa ngập chưa?,ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"May mắn là hôm qua ra ngoài trời mưa to, nhưng mẹ vẫn yên tâm sử dụng máy mới mà ko lo hỏng. Các mẹ có kinh nghiệm gì chia sẻ với mik nha.",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Con học trực tuyến phải nhìn rõ màn hình, nên cần mua model nào có camera tốt và chống nước. Ai có lời khuyên cho mẹ đây? 👍",ham,q_and_a,generated,ollama,Shopee/Lazada Review (Đánh giá chất lượng thật sau khi mua),"Mẹ bỉm sữa bình thường (hỏi kinh nghiệm nuôi con, nấu ăn, mua sắm)"
"Mấy ngày nay mưa to quá trời, ra ngoài làm việc ở khu này thật là phí thời gian, hy vọng mau qua kỳ nghỉ lễ để khỏi đi làm sớm.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Nước mưa chảy dọc cửa kính làm cho màn hình máy tính hơi ướt, chán chết!",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Thời tiết réo rắt thế này còn làm gì mà ra ngoài ăn trưa, chỉ ở nhà luyên thuyên với con mèo. 🤔",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Mình cũng hay thanh thản vì cái thời tiết lạnh giá như vậy, đỡ phải đi lại giữa trời mưa gió. 👍",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Lúc nào trời hửng sáng lên tí nữa mình sẽ rủ mọi người cùng nhau ra ngoài ăn trưa, mong rằng nắng mau đến.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Cái thời tiết réo rắt này chán quá, chỉ muốn ở nhà xem phim.",ham,casual_chat,generated,ollama,"Tiktok Comment (Bình luận video giải trí, review đồ ăn)","Dân văn phòng (chia sẻ áp lực công việc, rủ đi ăn trưa, than thở deadline)"
"Mưa ngập quá, chỗ sửa xe giờ mở cửa không nhỉ? Bận lắm rồi. 🤔",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Cho em xin số điện thoại nha, đang cần gấp để đưa xe vào kiểm tra.",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Có nên đi chỗ kia không mọi người, nghe bảo dịch vụ tốt nhưng giá hơi cao.",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Chỗ kia có nhận sửa chữa xe máy bị ngập nước không anh? Đang cần tư vấn. 😂,ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Mưa to quá rồi, em lo lắng cho chiếc xe mới mua. Chỗ nào an toàn nhỉ?",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Em đang tìm chỗ sửa xe mà mưa lớn quá, có ai biết địa điểm nào tin cậy không?",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
Chỗ kia có bảo hành cho xe bị ngập nước không? Mình muốn yên tâm. 🙏,ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
"Mưa dột như thế này làm sao đưa xe vào đc, chổ nào tiện lợi nhỉ?",ham,q_and_a,generated,ollama,"Youtube Comment (Bàn luận âm nhạc, vlog, hướng dẫn học tập)","Sinh viên/Học sinh (hỏi bài, than vãn thi cử, bàn chuyện idol)"
